FBgn,Y_true,Y_pred
FBgn0029666,1.12524996773921,1.5459262226322155
FBgn0023514,4.402744823108179,1.210038733329951
FBgn0087012,-2.9993166899057,0.40798774683904404
FBgn0266518,4.0568924129041,1.4230156673573862
FBgn0003943,4.89478178851135,2.227505344135345
FBgn0030063,2.84487851124983,2.075779845813138
FBgn0261599,7.992877857594401,1.163018517639181
FBgn0036104,2.6197588052378498,0.7974814943271014
FBgn0030880,-0.488849706182118,2.1388967722071137
FBgn0052650,1.4117663040997699,1.6977436947071283
FBgn0034933,0.730799115747375,2.0983961441095853
FBgn0034880,-1.07831125618467,2.0684101268372412
FBgn0035844,-0.583120369014781,1.6738388190136237
FBgn0003435,-1.1869062540564699,2.2088690716773396
FBgn0035413,-0.24576883355530701,1.14643202994591
FBgn0038890,0.7592343612799879,1.6965300071249059
FBgn0032160,3.78756632420461,2.2545094246694255
FBgn0032700,1.76752637187772,2.642126283822072
FBgn0052528,3.91497877782583,1.5368311087921558
FBgn0283652,1.71609393855574,1.3318240455153836
FBgn0037978,2.7913981992542003,2.359937281351938
FBgn0032026,3.63760529770115,1.9370525215827734
FBgn0028411,5.30783790208213,1.6255201270677213
FBgn0034299,2.25132574539872,2.5873117158447276
FBgn0032123,-1.5682173973337201,2.3678201423251286
FBgn0027338,3.27581851433021,2.0769366703920267
FBgn0022153,1.74448894981342,2.207691991311765
FBgn0033474,1.53133171185312,2.3794614210474574
FBgn0026150,2.9846704793792402,1.2834304423817908
FBgn0260386,-1.83055071461582,0.9811905593832843
FBgn0031453,4.63863372495855,2.3646684743309625
FBgn0036727,-1.6306730402694198,0.8168200106940908
FBgn0028955,0.7248533115623,2.6830574671402103
FBgn0031830,4.608859345164469,1.0953567877568815
FBgn0015359,3.4310278055872403,2.5264171206855095
FBgn0011224,-1.4926037527440899,1.0039866692621588
FBgn0037200,2.8357227223430495,1.2677907233146497
FBgn0260795,-0.0890711331953773,1.7456655760380952
FBgn0004620,-3.03938117668455,1.3013934366193116
FBgn0029925,2.87756695858818,2.0961616953748843
FBgn0037580,4.397331078185609,1.8619425851680826
FBgn0034528,0.8900950001660459,1.2246990052934013
FBgn0028691,4.09476147530176,0.9839144957774344
FBgn0039696,0.780179328167198,2.287300744265674
FBgn0025625,2.4152786212743798,2.3023090547464324
FBgn0037140,0.23855104394470103,0.7798386328898124
FBgn0262527,1.25984555385916,1.0165701245229593
FBgn0051055,-2.0190993126736703,0.7073821395063458
FBgn0035238,2.5999471627324704,1.639177883857512
FBgn0031986,-2.11110559841533,0.9948066237473877
FBgn0025865,3.08619450511505,2.072356276812085
FBgn0030514,3.27595506335164,1.6173322179689251
FBgn0030222,-2.22871214845715,1.4262158878271234
FBgn0004888,5.05410641498067,1.8699357717552214
FBgn0032690,2.83419130687113,1.901667498060604
FBgn0011739,2.20725136291242,2.386235725368028
FBgn0039226,0.429765340204342,1.1481452791071378
FBgn0031484,1.9421096147366899,2.007399380883008
FBgn0261373,1.2654502858835,0.9286206654502465
FBgn0259164,-2.69487981267882,0.8368063136546952
FBgn0036157,-1.21532196308283,1.3357067577845956
FBgn0020235,4.89798678168588,2.2195156504106164
FBgn0036483,0.6112774716021669,2.631675837534691
FBgn0030055,1.7452700562994998,1.9608248224685505
FBgn0050089,4.1423283299127,1.6739427326695138
FBgn0261269,-0.19677155699214302,1.0928131040333642
FBgn0083952,2.2661083836165203,1.3129327203865127
FBgn0036396,2.18712884202345,1.0200019135945844
FBgn0032871,3.18150673719791,2.116611012501882
FBgn0021765,4.99388129640285,2.109415999259055
FBgn0039249,0.392306326510543,2.3835660818939846
FBgn0023507,1.66724756417261,2.4057429112642446
FBgn0020305,4.15829526218915,1.8470137526016952
FBgn0039802,5.76505012889865,1.5195784959148544
FBgn0032512,2.42234284428215,2.6757161501517315
FBgn0004391,2.07234737497879,1.2913289405598376
FBgn0038145,3.9802624814506604,2.1358209760053395
FBgn0033706,0.269715638320638,1.49528395797192
FBgn0033971,1.9882683801026002,1.4222075314142109
FBgn0029723,-0.8311996349426779,1.5400294182570826
FBgn0001491,3.5288015722454302,1.4938211465815652
FBgn0265048,4.2131686483899,1.481592806352568
FBgn0027617,2.10492500000585,2.271714047492469
FBgn0033555,4.0219710094520895,1.6988043605798109
FBgn0052656,-3.4628440881292004,1.2041136811006963
FBgn0259717,2.20202088995058,1.6922640950839045
FBgn0034286,-1.6471878077704099,0.5456781639508124
FBgn0033174,1.00183960659518,1.113590400818621
FBgn0039876,2.6706552788445497,1.8101709839817708
FBgn0031988,2.2926197787786298,1.4037622956381246
FBgn0039008,-2.10505888169885,1.2639969332554766
FBgn0036141,3.30119843927042,1.4632612731962689
FBgn0029879,0.306937123384796,1.442946807526458
FBgn0261931,1.17121508098775,1.462362543536353
FBgn0051793,2.6257022425451,1.781738397099853
FBgn0052174,2.33686353308281,2.3592930026722696
FBgn0030915,3.2804810857009796,1.7885449238094198
FBgn0031872,2.2734457357731404,2.310271084110682
FBgn0032391,1.3096591019110702,1.2167316799857635
FBgn0031115,3.4638441927690398,2.442470231903285
FBgn0004177,4.46301656282319,1.5067030383043605
FBgn0039686,-2.16506914924741,-0.025033663218064106
FBgn0034366,1.4883960851795899,1.8019348321602362
FBgn0051118,1.01894208105226,1.048924259924381
FBgn0003651,-3.99700916183482,0.8368498716076215
FBgn0036193,-0.41445388640120395,0.20519794333162977
FBgn0031660,3.85963858966833,1.4699869821446157
FBgn0002044,2.39267710225132,2.4675440834745226
FBgn0033687,-0.505086706233835,0.9383387875771252
FBgn0261563,0.390868877311164,0.6202744739524263
FBgn0010774,6.31937324428259,1.593260242256875
FBgn0032464,-1.63386381059593,0.6588864581397047
FBgn0002791,2.06107687627073,1.2859074645253554
FBgn0031144,2.12849676992303,1.5782894799373555
FBgn0038271,5.83347434155982,1.265886091956585
FBgn0034262,-1.7452204083199798,-1.2371413494698584
FBgn0039282,-3.78853563554574,1.257808711610666
FBgn0032706,-1.95173575164145,0.9841602344228028
FBgn0003888,5.97218711694664,2.5117450049348298
FBgn0036728,4.363841380724,1.4148585785625873
FBgn0034595,0.3549069820146599,1.0714789731092056
FBgn0034491,2.02238776207142,1.9432563862323002
FBgn0000455,3.93277096516854,1.7438599198555198
FBgn0032428,0.47244096901846,1.073846905810221
FBgn0031419,0.289541218168885,2.025561190004731
FBgn0030592,-0.458620661740364,1.4602461870864707
FBgn0038129,2.63196390926133,0.9188232266416692
FBgn0264449,-0.6418865467057441,1.7708869512757248
FBgn0020257,3.3425356295517497,2.105306863286918
FBgn0035627,0.963156187837667,1.3019554032272915
FBgn0260936,1.32411902640876,1.8005113955535712
FBgn0032196,1.44992868453138,2.099283173983459
FBgn0015799,3.74224173355004,1.6396395963603076
FBgn0037936,-2.75332349421869,0.8850803556371106
FBgn0038425,2.26820609977508,1.2761335836592478
FBgn0016061,-2.79950575702379,1.8428964805901533
FBgn0261284,1.20224861877194,2.2028933317335757
FBgn0035880,0.161383460096317,1.1640844628637321
FBgn0038725,-4.2301070132361005,1.2777937410867823
FBgn0023477,6.25044860703867,2.457527589679077
FBgn0036577,-0.28625375964300603,1.539684227985021
FBgn0015561,-1.27716555439755,1.194868756959926
FBgn0003557,1.38419513428422,1.1627232182815752
FBgn0034612,-2.66914444138771,0.6208836453136897
FBgn0259697,1.13568486288883,1.3608933457017716
FBgn0035969,-2.71226908810383,1.4962464175337091
FBgn0031971,6.86273692041474,0.9125583706319712
FBgn0039650,1.01301482072872,1.2982229418659998
FBgn0032916,2.86221585224597,1.8602998672254139
FBgn0025454,-2.1920639164828404,0.736946980045556
FBgn0027094,4.94404238325563,1.614612723488395
FBgn0261596,7.88298637972645,2.104568074291602
FBgn0040208,2.3454093536409397,2.112303727356603
FBgn0083991,-1.7606126082312301,1.0060163731364453
FBgn0031273,-1.7313005081914299,0.9159503255856527
FBgn0039259,3.19251891309995,1.982074506558485
FBgn0029853,4.30121622145234,2.108575776149983
FBgn0027528,-1.4436565604285703,2.07315635831176
FBgn0035337,2.97123169564878,1.0778318664846156
FBgn0029958,2.7115170679020095,2.6108967349233496
FBgn0036142,0.324951664655924,1.3588228426488775
FBgn0027948,0.8722950398328,2.3622022409952437
FBgn0033748,0.769856453894109,1.2161345507220669
FBgn0028692,4.3019121929171,1.3656570011699167
FBgn0030373,0.996046013629435,1.7712182044920461
FBgn0029176,5.8042054758266195,1.5326076119662473
FBgn0035247,3.55065386812617,2.2012850983270926
FBgn0086677,-3.01771718029077,1.1768857975367735
FBgn0039848,1.26245966039565,1.2170173497999728
FBgn0031516,0.329687486454892,1.9634737372075304
FBgn0026388,-0.0508210374973394,0.857837475590047
FBgn0001220,4.879071309616401,2.425160030044696
FBgn0004919,-1.12397394376752,1.436089923952674
FBgn0267408,2.95527752929743,1.327616855183489
FBgn0039479,-3.50384491412254,0.7602978950244047
FBgn0004839,2.91316826507119,0.9062501184668652
FBgn0053276,3.50926884936665,0.8621964739740136
FBgn0031497,5.65072470256322,2.2975084163565827
FBgn0040384,1.75768040179738,2.30171958661237
FBgn0034199,-0.565779997699104,2.4174965450668005
FBgn0261266,2.33992880529825,1.1455357104607564
FBgn0261396,3.93536693822694,1.6020009971188949
FBgn0051287,-0.127816042114585,0.41677251483672006
FBgn0000319,2.7051927176202595,2.075867312583315
FBgn0051719,-1.4435591335568898,1.9047761818974032
FBgn0011824,4.792811090764929,0.7703741060139413
FBgn0086254,4.30988577384319,0.9848049272799113
FBgn0002899,1.5829039806555603,0.9544114258630126
FBgn0028497,2.07746711461426,1.3405445198366883
FBgn0028968,3.72971120858656,1.3155605082294093
FBgn0035505,-2.90118602183207,1.7235183684115403
FBgn0037166,4.4389579446026906,1.7607966812522708
FBgn0034223,3.5855019432241,1.8247364734348221
FBgn0031895,0.12645598334618802,1.7357363902548353
FBgn0038769,2.88017236491849,1.4616052217679745
FBgn0034214,1.9221187944956002,2.472589990583524
FBgn0034495,2.52751892080652,0.6780286434054487
FBgn0051140,-0.822398792145497,1.3553136200030156
FBgn0010482,-3.5636143555732596,0.8658738680601228
FBgn0027660,-2.1697540705714897,1.7488982363764547
FBgn0014340,3.03547708011556,1.6172435455204948
FBgn0032018,3.23734523048586,1.8346260084522765
FBgn0053808,5.18348898005116,1.309505376789688
FBgn0026064,2.3876878539009,2.2203987866806636
FBgn0038390,1.34062142708624,1.904951438485309
FBgn0041096,0.41948704337593196,1.6264752825723687
FBgn0001223,6.2959181185621,2.268309034950113
FBgn0025716,3.7768684905387997,1.4693784251954467
FBgn0015218,2.6535333579852898,1.4656640435807269
FBgn0051998,1.2609614829283402,2.304685619647371
FBgn0037344,1.84227005738098,2.1396888789038018
FBgn0028539,1.8363020936128602,2.049536283571565
FBgn0030611,3.18646739930403,2.5325655630768087
FBgn0039509,3.2922881879992003,2.0551890330940936
FBgn0021796,1.73160368540658,2.0195239402713474
FBgn0029843,-2.5612942953467996,2.1840014307755067
FBgn0031589,2.162319224607,2.360211830811071
FBgn0003507,2.36483718192402,1.3163335031921952
FBgn0032819,3.2105974736777,2.4975112869306764
FBgn0041184,3.29382861006687,2.3682048639071285
FBgn0036661,3.2768525267820903,1.9196319677164475
FBgn0265598,1.3188135490197501,2.277988438569602
FBgn0003371,2.08931182055199,1.3808262599078833
FBgn0051974,-3.1896568861989802,1.4057984367949625
FBgn0031286,2.98839507200257,1.4329459354057013
FBgn0085440,-2.29180837102283,1.3275988513364068
FBgn0034110,2.65900549954088,1.8462203015217973
FBgn0053299,-0.699454530134612,1.0346666520016177
FBgn0037891,4.5676732510750595,1.7156970978859123
FBgn0010516,5.29332007335195,1.9391760120742372
FBgn0036688,2.79396829178321,1.408702364455804
FBgn0261108,3.0355601581106297,2.4230543150441295
FBgn0039305,4.65116129359397,2.179259178060879
FBgn0284256,3.55737283881503,0.809001389323332
FBgn0032824,-0.116528479191542,1.2320037286556036
FBgn0032949,5.09584963349171,2.286803664155536
FBgn0002709,0.0962305515867928,1.9701209977638867
FBgn0030834,4.02470537477512,1.1185938237684292
FBgn0262808,0.10758229567568901,0.5470105695025889
FBgn0014026,7.02691772095337,2.35165416318493
FBgn0053558,-1.46087882547622,1.6703290797503567
FBgn0030441,-1.33585983536859,1.3204292268681779
FBgn0052179,1.9516482972057598,2.3364301898627
FBgn0069973,-1.7209133826720902,1.7283935016147847
FBgn0033104,3.76089501101433,2.274189984019338
FBgn0051075,3.9373023239217204,1.7606823043850517
FBgn0029854,4.14016280932656,1.922584220475543
FBgn0001981,-1.95978293267796,1.3352021838390968
FBgn0261383,0.27775195664428803,2.6319171837602706
FBgn0034307,2.25393939588874,1.901085918974181
FBgn0029825,2.11898927467361,2.266737603425206
FBgn0034994,-2.59240945851786,1.3236063843514785
FBgn0086443,4.91236865543783,1.7653816222878334
FBgn0042182,-0.909062543284713,1.7698566281793737
FBgn0036995,-2.7460818215065803,1.3017062731337488
FBgn0085436,1.07848460688078,1.5153120177644672
FBgn0264426,-0.8078067243997641,0.9991172280271465
FBgn0024804,1.82005681273456,2.323272676502997
FBgn0004914,1.06264515687404,2.0260278515063215
FBgn0038881,1.52520371188122,0.9915666526231979
FBgn0033900,0.5869059994523349,1.3787596561762987
FBgn0261963,-1.00782915869012,0.8309031428039871
FBgn0004622,-2.25280732143129,1.1668690216837234
FBgn0031021,4.50801548810573,2.0452684187240626
FBgn0053099,-0.206901790699047,1.1894377311897728
FBgn0263747,-1.40908203925056,1.0099610399470536
FBgn0033378,5.245885706046519,2.1559119632092125
FBgn0024975,2.84446355770953,2.2183985026291544
FBgn0033205,5.26687775336495,1.7116490169396563
FBgn0011771,2.4728617756597595,2.435197760825247
FBgn0014133,3.0806538830831895,2.4482874204038096
FBgn0010590,5.588003512003349,1.829549833316423
FBgn0013531,2.8379517764034303,1.4718121112380633
FBgn0040207,2.5878770864812797,2.019695744857043
FBgn0002773,2.6535795836638196,0.8155767095994788
FBgn0039419,1.3480463297582599,1.7232688989969487
FBgn0036568,-1.83864983914992,1.1284998319308113
FBgn0002775,2.8598264069532204,1.080571185094117
FBgn0040737,2.73114176033267,2.3634799963308755
FBgn0039169,1.84532480141518,1.5803201306481978
FBgn0031992,4.0947150935668795,2.468129439594225
FBgn0032001,3.11237507049633,2.607886791328453
FBgn0031538,3.7548553440855597,1.3608181628591223
FBgn0261794,1.10663220962367,1.7758788844286397
FBgn0030734,2.41149910375298,1.1266341400940036
FBgn0041709,-1.44646058801533,1.1283633106403883
FBgn0040237,4.276721652196279,1.582635500930354
FBgn0027279,0.735441410809144,2.4225113050085576
FBgn0036814,0.525191439526819,1.8519790398528095
FBgn0033752,2.17828971675491,1.2842507614675027
FBgn0005642,3.65499750138413,2.4904282441279015
FBgn0024807,0.862361862143975,2.2143546134385366
FBgn0086613,1.8804851398651998,2.1729990939778245
FBgn0037550,2.1352047187405803,2.0719957065154135
FBgn0058263,0.805812565574797,2.0091283753394356
FBgn0030090,3.6894377232527202,2.3601910198081733
FBgn0038545,1.87632037752019,1.7789880588699
FBgn0038243,2.30566811060746,1.5195282284735032
FBgn0034666,-1.22406157255653,1.2641305704923917
FBgn0039665,3.86903090271716,1.029256832437948
FBgn0029175,2.1000922161450903,2.354790993520705
FBgn0031857,-3.86273296621706,0.7800531929776281
FBgn0033672,3.7542653407453197,2.2871987835855734
FBgn0003334,2.61020899261208,0.9444994391194546
FBgn0003495,0.976525465929528,1.8003431985234815
FBgn0267648,-0.762600157879353,1.1274995083771773
FBgn0032884,4.73120244967664,1.25825000612226
FBgn0035231,0.11778792453332199,0.8682806751360331
FBgn0036030,0.934208599376492,1.1082262245055168
FBgn0031969,1.52439334545953,2.4062447807269516
FBgn0086707,3.1659743327604706,1.9279997788088639
FBgn0035246,-0.22152361412125698,1.1041816865361955
FBgn0038675,3.34162436088614,1.6191873350130472
FBgn0036263,2.20425315226534,1.345850436793171
FBgn0031188,2.6481514418254797,2.02199347124543
FBgn0032198,3.80434091366341,2.481104534746498
FBgn0052815,-1.5234976296945,1.5552464811129834
FBgn0036668,1.8692698964610401,2.4917848100835753
FBgn0031597,-0.44767595726567894,1.3811064104727149
FBgn0259163,-0.856958120814866,1.082610767262682
FBgn0038917,1.5307090496216202,1.5192966607170812
FBgn0037530,2.4899163303574503,1.6009289325198992
FBgn0039941,-1.4864893522121798,1.1953031924213675
FBgn0262820,-0.5666643205803671,1.2386896538931773
FBgn0024432,4.89829465544369,2.1601283007576293
FBgn0264693,0.588516653025574,1.1616245389733746
FBgn0031842,1.58688673533319,1.0826722881130841
FBgn0263351,3.53651568306382,1.623521579981188
FBgn0041706,-2.21253645814537,1.590766607541255
FBgn0050440,0.5198738646900429,1.2311646364557998
FBgn0037292,-0.960565294236782,1.7559457116631787
FBgn0027779,2.80455681640721,1.8544227590356912
FBgn0265413,2.8043129755290197,1.3014854780185114
FBgn0034081,2.61554384524061,2.468227359703609
FBgn0034730,-1.64368262643151,1.2452792978191065
FBgn0037332,0.12409407906172801,2.645310430771012
FBgn0038049,5.05477102093596,2.1102420263612416
FBgn0020261,2.43830155910576,1.7469993806173802
FBgn0029941,2.74067609919995,0.8666451511039883
FBgn0001186,4.365751138792439,2.507943103563009
FBgn0260990,2.34794793822908,2.2908588707486675
FBgn0032143,-1.5796000229274398,1.461897078127692
FBgn0066292,-2.07856992165096,1.6703290797503567
FBgn0035211,2.75158946051212,2.4674122030449146
FBgn0010398,1.81715350243213,2.346106264588015
FBgn0051955,2.12103981981398,1.8036506361609854
FBgn0034408,0.0598269390462287,-0.06194716850886417
FBgn0014391,6.015081406893491,0.8332828251865421
FBgn0034259,5.16162186483437,0.6560965804608984
FBgn0051901,-0.0902354779127577,0.7540777924358445
FBgn0037637,5.614768005543669,1.430693178719776
FBgn0261068,4.50505476297288,1.449619606606728
FBgn0033259,2.9396172681153,1.759683206165696
FBgn0030518,3.32524169199084,1.697403373436234
FBgn0030778,-2.9732775289770497,1.5610778073328602
FBgn0032483,-0.20823461882986702,1.2064714312431315
FBgn0035244,3.6764464207788596,2.235940858915798
FBgn0034643,3.3745448542762597,1.7136479959813309
FBgn0032161,1.8085774999848998,1.7816979717071693
FBgn0267384,2.8151595267001404,1.3411191071987185
FBgn0259676,2.54178252834825,1.3103707272177803
FBgn0035888,0.0850037275929273,0.828855573099748
FBgn0035770,4.55729326143839,2.2260992815574507
FBgn0031022,3.5486121834569504,1.9195861734983017
FBgn0051648,2.68563133242918,1.1892975118110791
FBgn0038973,1.13099218877459,1.1508899545114926
FBgn0010333,4.563078912315429,1.5686696072252655
FBgn0000221,2.98987882550407,1.6944139034460441
FBgn0053303,4.28462561840608,2.277213219478858
FBgn0003512,4.546496910618701,1.8683083706059134
FBgn0034075,-0.20408384697578602,2.2444317743104474
