HP1a,HP1B,HP1C,A_B,A_C,B_C,A_B_C,log_TPM
0.03854125,-0.0436173237367948,0.248096566,-0.00677585427954188,-0.00168106617847074,0.0095619517743475,-0.1758078495,1.54337002092414
-0.000659408928484847,-0.1918098,0.020343332,-0.032414008112577,-0.0039020504422536,0.00343782709999618,0.168990365,3.48908049339544
0.0131579953086855,0.032366379462515,0.00132438709650676,0.10065265,0.00411856602755325,0.3215651,0.040918605,4.46822422750599
0.00532052019223251,-0.0304746105,0.0765550617,-0.0133656425762179,0.000407312751592456,-0.17458862,-0.00233298568711097,2.45633263442908
0.0187873122841698,0.285860285,0.3065891,0.065722009212192,0.0876416475038935,0.0612784742972592,0.21436512,3.24202390001704
0.0189938445302356,0.060257361395916,0.310550955,0.00368544657721708,0.194033734,0.0118674456409805,0.061161765,2.53177098366382
-0.15533783,-0.0143247032333035,0.09221645,-0.012663095,0.00196705769838385,-0.00116774566691275,0.000181395077890129,2.94280630497372
-0.041180785,-0.00305298341255027,0.00050284460962292,0.00678272134469037,-0.0122106611037871,-0.164705975,0.074136115,-1.14332413051117
0.000118660572026227,0.0007070460176068,0.00294585319106848,0.040280545,0.00676011517242754,0.167825812,0.01755304,4.1758885885065
0.00115202203589004,-0.0242566114244146,-0.175654985,-0.0065584363341014,0.00834240240292828,0.13809236,-0.047493115,9.53287894001259e-05
-0.0955560775,-0.13368602,0.0077677767282726,0.0127745116877865,-0.000742258275049513,0.00555225052738883,-0.05810463,3.31812888553392
-0.00114315441761963,0.029396075,-0.003222371872954,0.0042628677904644,-0.038887995,0.000125311581283576,-0.10961912,2.13192970109843
0.083483185,0.189616175,0.0125888254879616,0.0158297622165174,0.00105095524714422,0.066391095,0.00554254006623757,3.64672572253095
0.0443145769458849,0.0352659270460973,0.023386379469741,0.00604550315767114,0.13642245,0.258505305,0.17142618,4.94180855404681
-0.075396555,0.00725087689279785,0.00683565,-0.00051538446118575,-0.0006573835718655,4.95644566322536e-05,-0.09616987,-3.09724464726098
-0.043992385,-0.0069642190372758,0.000306372605112166,0.0126438095800843,-0.28740905,-0.00106598106466086,0.024231036,-2.59118758890557
-0.15257263,0.000638839327120229,-0.00418711617621214,0.15099962535,0.00423073451764845,-0.027729315,-0.0230384099686642,-2.68581915226089
0.080201739,0.00867710273507074,-0.13211193,0.108190955,-0.0142933158735932,-0.00114634878913847,-0.0105956065286463,-0.753507066588658
-0.2621696,0.00270517400984,-0.0103184122409311,-0.0872791215,0.0228819323720064,0.11822314505,-0.0309945146485005,1.3575365405069
-0.031354815,-0.012740069605167,0.06343639,0.00629705639865596,0.000399462525557135,-0.00198903627271785,-0.2008321975,3.25798703202592
-0.17075038,-0.0270789098675756,0.00524987,-0.000142160756546489,0.158587699,0.00083256480334913,-0.0008964172974506,-0.718352516237003
-0.0054196604894525,-0.04112474366059,-0.2683127,0.0094874901172775,0.1532717,-0.035359825,0.00145416373900832,4.08827516396503
0.0449826779449716,0.0520537847754159,0.32127322,0.371776155,0.119441722436069,0.0167234870479848,0.14001378,0.80963649082552
-7.476276864e-05,-1.08110356187881e-05,0.0003530664399808,-0.0044278487953752,-0.0306204,0.0024416,0.144604538,2.80011935667922
-0.10896183,-0.023829355,0.000163660368939422,-0.00150199724930667,0.063031385,0.00259649012851965,-0.00686801505703455,3.20408056163949
-0.000157176861844083,-0.00233246893403482,-0.03932737,0.0593090495,0.00399662784071456,0.067386476,-0.00265013287464812,0.747760287895027
0.0019617,-0.0002612101536915,-2.8298836839e-05,-0.133154995,-0.01442567,0.00192085001672165,3.76813147780286e-06,2.02153359701182
-0.0157059654692483,0.082146985,-0.00770493226299707,0.0179328867806739,-0.093794462,0.00147313258137872,-0.19119345,1.71005252006517
0.09887204605,0.00328785386187711,0.0332536241862986,-0.320624945,-0.0317008443268187,-0.103715025,-0.0102545167278769,1.14939380211813
0.064310985,-0.0141244193775022,-0.219626855,0.000763888056500849,0.0118780338460194,-0.0540827935,-0.0034781177215366,4.2964596504103
-0.000232330488879,0.0002917182001116,3.6273787108337e-05,-0.15613012,0.1243453,-0.00186843,-0.019414046610436,4.89964050730583
-0.1955085075,-0.0622528945,0.01217097049125,-0.000586584486939726,-0.048195375,0.00942260583465281,0.00300030159526294,2.67363360493649
-0.005367023258019,0.004608022289442,-0.0078833339559832,-0.09582182,-0.000441549082374899,0.05601045,0.08227076,2.81872829335574
0.41115215,0.24098744125,-0.00693644908253676,-0.02878344633462,-0.0700068,-0.0168707596021005,0.0990825045929362,2.57634607768653
-0.0388404325,-0.29177648,-0.0434416416214632,0.0113327246765276,-0.00578282440410424,0.148886715,0.00168729214908763,-2.77496220338568
-0.07645872,0.000694528925655306,-0.00908371112745945,-0.1354879,-0.00512613248603976,0.0670444455,0.010359231409488,-1.19894104046492
0.000478332984018732,0.0105758811147473,0.0858042725,0.045228665,0.0055746989058002,0.00388081269647121,0.12325588,3.24517873048445
0.020877814,0.09601632,-0.196137805,-0.0188324302489776,0.00200461086992448,-0.00409492861115827,-0.000393179975906128,1.7013997959759
0.020191664,0.12124144,-0.0182741627219544,-0.00304339633019064,-0.000368985753563029,0.00244806641935616,-0.150725385,3.51446211651167
0.0345640306984384,-0.116334215,-0.29710976,0.00776820499153243,0.0198394730274752,-0.002308009520665,-0.066774895,3.56943774361668
0.885190329,0.157445125853413,0.262667963981271,1.30722759872387,1.476775735,0.177865845,0.232511141454341,2.95324687377252
0.080988635,-0.00116328147365202,0.00681804848463375,-0.00120919610115375,-9.79311416797641e-05,0.08418525,-0.014363515,3.68247464957244
-0.00187797052688635,-0.003392545,1.44036375,0.55355803,-0.00488649883824375,-0.0027049606704955,0.797324919933412,3.26286077357086
0.75009295,0.0352473895,0.0886427819341035,0.11817573,0.00416538598475683,0.026438818369854,0.00312442666119491,1.940230359067
-0.00120581882033464,0.0037685703779312,-0.3344171,-0.0357834640706645,0.000403246433021731,-0.011269072,0.107002495,2.55724954626255
-0.00295910923611027,-0.000796322246825274,-0.00801918757642989,0.09930211,0.26910877,-0.029799057,0.0267230686805047,1.97749771950855
0.044232588911417,0.0763992396301047,0.150035385,0.0868654392242947,0.57896635,0.509208142,0.294814379364022,2.47546678973356
0.04189165,-0.000732189815955742,-0.00445453184609,-0.0174781804000497,0.00688571561801843,-0.1063346,0.1643696445,-0.700978431582904
0.1343697,0.3285605,-0.0033629317544832,-0.025027456,-0.008223033457088,0.04414857581685,-0.00110492653871888,2.15888466579292
0.63829219265,0.412433235,0.263252913889883,0.341899336205197,0.82898105,0.218231676971995,0.529132132069799,4.07532624394184
-0.00192990507346343,-0.20415753,0.00402817699981814,-0.0199690869479895,-0.0197307295,0.09781215,0.000394004652932761,3.23150256105025
0.00238698163056172,-0.30929382,0.03596591,0.066367892,-0.000738278666786263,-0.0205271788420274,-0.0111240336936762,1.42935209451238
0.140247585,0.116003696897889,0.188425575646785,0.0863430470367705,1.343521,0.8271350761433,0.6156473,4.08282421077209
0.354650299,0.0435076189712533,0.230433414311347,0.0797095047074297,0.0282689996776318,0.64974825895,0.1226775195,4.91091312342484
-0.085563275,0.000977108749579482,0.070544915,-0.00603605396199662,-0.16187873,-0.0114197212481579,0.0138508742916407,0.798590655276573
0.05152589775,-0.19231333,-0.00990911697754201,0.076892385,0.00396194916726363,-0.014787430610992,-0.000761935637647196,4.8770949439713
0.119185439,0.00985888334471594,0.0827188575,-0.0117760112253543,-0.00817296309550433,-0.000974098194468482,-0.09880411,1.18568229819808
0.0555305,-0.147235585,0.00295250251499725,-0.00782837242613683,0.0531690245,-0.0081760656528425,-0.000434713435009591,0.652220493059571
0.05949431,0.041308716,0.000947250555527,0.00245763355540596,0.0006577049835372,3.91297041791071e-05,0.0159217,2.48682394948259
-0.1946972,-0.00225403003107845,-0.1111564455,0.020277996664426,0.0216418487008026,0.0115771055314532,-0.104151455,4.03113201492586
0.0260264519,-0.000621377136957895,-0.0238748308584427,-0.00672812254553379,0.092355205,0.00240367830064714,-0.25851094,-0.322503817490484
0.14193463,0.00894215782382267,-0.00241742299080301,-0.270340005,-0.0383706085838732,0.0630019455,-0.0170319462614797,-2.588854829928
-0.0451678595,0.00134975141763227,-0.238179725,-0.0298830060262711,-0.00566694506693325,0.125464105,0.0107580683545486,0.589045501863923
0.0102777715699303,0.092293755,0.2040062285,0.050379695,0.000948574131221113,0.018828500871653,0.00464973122730472,-1.0818682556749
5.28161519814997e-05,-0.09146105,-0.014568272742095,-4.83062071718755e-06,-3.03271122642498e-05,0.000331584999999998,0.1592839,1.2010887494349
0.017528985,-0.00507003357614783,0.000909886224194684,-0.17946355,-0.00314581387599675,-0.289237145,0.0519075248335648,1.90867279346174
-0.289746395,0.00024200426233079,-0.0972743152,0.0281848821552937,-0.00083522786307933,0.0085863145,-0.00248785367271123,-1.06153039963084
0.00396612394947159,0.087663187725813,0.045242753,0.0078194268623452,0.0229477645065549,0.1728326935,0.50721415,4.02666376411409
-0.00383246831095215,-0.06839695,0.00576303732153494,-0.00703471214567225,0.056032737,-0.000394174175529159,0.102851255,0.369364588750107
0.43717955,0.33746466541506,0.396026511761696,0.7719132,1.17353475,0.9058669641837,0.513045393914363,1.7905137213841
-0.00744309911498454,-0.00670510892427515,-0.06599214,0.0114597519086246,0.112787661,-0.00075625355231922,0.10160465965,-2.58019362986144
0.00312359551089566,0.241742705,0.00916339413191884,0.0129211572729595,0.3408775685,0.0379055663,0.0824046654830128,3.71630772381888
0.107474975,0.09757019,0.11650481,0.00122171064902239,0.0113673964476139,0.0104863537309953,0.0125213515421298,2.58338258769883
0.000483072719582019,0.1083216425,0.0117166456655463,0.041229609,0.00445961405710792,0.00446605896651278,0.108165325,2.94684446961795
0.2027962585,-0.0190005850819284,-0.00372295469033872,-0.0936929765,0.0397356859544186,-0.0183581034377847,0.19593895,1.72662085521674
-0.122928996,-0.023402453952255,0.0138128958259688,-0.00169800541573893,0.19037375,-0.0089193253572981,0.072556725,-2.09945787180884
0.0235758367457257,0.00226744865340549,0.0205565821645431,0.0106085712712612,0.21373742,0.110302804,0.096176805,1.88354817814775
-0.0149791341773582,-0.00789644487670797,0.9947914,-0.015057563,-0.00785531545392315,0.521685710624166,0.52441719,4.48276232730537
-0.012099711663297,-0.01268695851291,-0.1259766,0.00967281262506075,0.10070885,-0.00121854804694223,0.096047295,-0.945836267537033
0.0022171254317996,-2.6302967330799e-05,-0.011863545,-0.0008806636887342,-0.00035433098985945,0.02986721,0.07423276,1.85145920159243
0.000239332760693736,0.00510721628327568,0.046861685,-0.113814844,-0.0448730245,-0.00533355536785214,-0.00210282553911628,3.10605228555347
-0.31286525,-0.00955183706457572,-0.085647009,0.111525635,-0.0348924956756837,0.0267959728825372,0.00298843789116775,1.4890207605377
-0.0122976833515488,0.050216085,-0.00134142529256862,0.1090795115,-0.244895303,0.00547754602124248,-0.0267130600198845,3.54156978501109
0.0246081913141613,0.14620279,0.09724193,0.16831547,0.0163673211516571,0.0142170414709847,0.00239294801719828,1.96970637859746
-0.10059933,-0.00116772554397273,0.17293329,0.06712234,-0.0067524624320322,-0.0173969731086957,0.0116076870886986,3.29605864387893
0.18743468,0.00475056195207372,0.0442432130354938,0.0201255740308187,0.025345159988929,0.236046035,0.107373801,3.68258257028824
-0.00903662,0.00027370901745602,-0.30074505,0.00910922802333855,0.002717718733731,-8.23166321402616e-05,-0.030288871,0.408362918469042
0.00060612414942621,-0.0642758491,-0.000186072416097149,-0.3069873,0.0028949040534285,0.0197318693704164,-0.009430045,-3.15822767391681
-0.034922945,-0.0026900816257817,-0.02990337435354,-0.388209,0.013557401555505,0.07702906,0.00104431389786309,-1.86140112255701
-0.00174970737643,-0.101433745,-0.2950951,0.0059293,0.0299326011241495,0.00017747937184542,-0.0006014311042285,-2.33492579446491
0.03108916789965,-0.075971,-0.0103070705,0.00421790216435257,-0.000320438245328029,0.0007830384529555,-0.40922415,2.49133817313091
-0.00167690258568135,-0.00580470667793921,-0.00318959969878188,-0.0110410055,0.151879517285029,0.525740765,0.288886705,-2.93216833430997
0.155477357069999,0.83096169,0.0679789543714931,0.081807567291692,0.187105325,0.43722736,0.363319185979838,3.84236524152064
0.072432825,0.1752396,0.0073923,9.3831197806583e-05,0.00129542369508,0.0005354451722475,0.01269309927987,1.07125180324547
0.0395918115,0.014284449442788,0.0309781971941542,0.461113,0.3607930251635,0.0182562989761995,0.7824395,1.0244383040792
0.9533842,0.163363051454146,0.368463610999214,0.4433627815,0.38647967,0.171350701484402,0.422695070750152,0.382702210197974
0.0023500171693573,0.04020881,-0.00218348856290535,0.05844533,-0.00317379971230755,-0.000127614709610229,-0.054303735,0.784416555783633
0.01597642,0.191738045,0.038969125,0.0006225871080325,0.000119373634936355,0.00747186384286062,0.0030632875368989,-0.674676812876646
0.00305303401654124,0.043610828,0.00878984110094454,0.0141099021729257,0.000615344516760287,0.07000633,0.201551805,-0.82496195218365
0.130126346395935,0.135849165,0.466465775,0.95787373,0.0606994870194985,0.446815311816591,0.0633689860348279,3.04837515725273
0.150728665,0.06725733,0.0324805605668609,0.0144933001339218,0.0101376075623645,0.00218455578063035,0.215490269,-2.05551409980671
-0.00565328006154,0.0150542915170854,0.12006924,-0.00070880873464469,-0.0059033332320975,0.125380085,-0.0470835,2.44483917378778
-0.0107171094039315,-0.0423947911385841,0.25279307,0.116564578846714,0.4611067022,-0.09194139,-0.0232421462381673,4.99553681917181
-0.0034145949315091,-0.0023473559220449,-0.00106276037036416,0.45274786,0.140913488430244,0.31124054,-0.007541935,2.40293540853413
0.0255986055895899,0.3183614,0.052347345221395,0.164427425,0.0804073785,0.0132211781977554,0.00420911280068687,1.12485889397448
0.01392226261272,0.330286649,0.132341,0.00459833746485327,0.0347461290518681,0.043710465415309,0.10519992,3.22509403831086
0.000260609440087428,0.13595551,0.00191687295415558,-0.00174048952324655,-0.012801905,-0.149733415,-0.0203570828003666,-2.95685777417194
0.0095408134378181,0.000885293299078675,0.0070612947146207,-0.27586162,-0.000244218443658988,-0.034585505,-0.025597235,3.54962058600903
0.00900855938353052,-0.2115951,-0.00190616702361408,0.107537012,-0.0227543048078412,0.08377171,-0.017725683354621,-1.96884993208272
0.0483895939978162,-0.019608123,-0.000948829111029243,0.280744225,0.17236185,-0.00550486729533967,-0.00337969235530755,4.55342273410067
0.0814228,0.11631564,0.009470745092592,0.117013025,0.00110820053228809,0.00952752813197,0.013610444891211,3.35972675089696
0.119519455,0.036686515,0.12036065,0.000527751634347214,0.0143854392914457,0.00441561279163475,0.00438475227864933,1.39699515288107
0.0319688,-0.000895340165186095,0.0044219404004,-0.02800668668158,-0.006472939045088,-0.20247676,0.1383205,3.75278609597034
0.359474452862872,-0.0424156698114705,0.4850617,0.74109016,-0.0314338355270898,-0.087443865,-0.0648037879038684,3.88606777724074
0.400559835,-0.0437278653799376,-0.0415831350950104,0.168723605407586,-0.01751562654149,0.42121948,-0.103812543,3.67288555800882
-0.22556067,-0.0173860878740181,-0.00385190943254893,-0.0499732475,0.0112719991881758,0.000868839272385055,0.07707943,-0.460808699147441
0.0783322,-0.0174270003508611,0.02599419169658,0.00203618222281485,-0.2224755637,-0.009152385947252,-0.11684066,-2.06846995031254
0.00030803595157465,0.14983315,0.0021850399007551,0.021122725,0.014583154,4.61539969376773e-05,0.00316488442333375,-0.92482202004481
-0.1917535605,0.049496882240272,0.18434236,-0.0514868281127646,-0.0353483038809728,0.2685052,-0.00949120340322137,2.08819308290212
4.7331908712e-05,9.262259985e-06,-2.91654488292473e-07,0.000194028864912,-0.03148848,-0.00150315,-0.0061619,3.27360685313827
2.94916916758002e-06,1.784579412e-05,0.0782985,0.00022792,0.01293949266225,3.766571732e-05,0.1652585,1.79608197088578
-0.05486581,0.026842815,0.016527201,0.000443636598910815,-0.00147275278765515,-2.4340481344887e-05,-0.00090677826989781,-0.243378572078973
0.0022759353786004,-0.00309636081491,-0.072285145,-0.03148552,0.000223820890478088,-0.00710869283651937,0.098342375,-1.90778779528818
0.204926321166837,0.14716046,0.370901115,0.5525093155,0.0301570516890194,0.0545819786979129,0.0813075250232651,-3.45887416512654
-0.007690215,0.074725045,0.000249478055233864,-1.91853988253029e-06,0.00333861365,-2.56746567704347e-05,-0.000574651661934675,4.68609629719196
-0.0227107328058623,-0.074454795,0.305027135,-0.00569339107981076,0.25069165,0.0764677557679228,-0.0186651954089617,-2.17168841819228
-0.00066709806428428,-0.038465475,0.0173427746384071,0.11075021,-0.00426005943399975,0.156593605,-0.00602344739828737,4.13674541102904
-0.0123456915,0.0371587182516812,-0.000458750072070676,0.0982557775,0.378183545,-0.00466893737694637,-0.00121303551710764,3.83016903340525
0.002288295,8.0721402436575e-05,0.00372062064756045,0.10547237,8.51387762470934e-06,0.035275785,0.00024135189690915,-1.7996515297736
0.037811285302791,-0.27991635,-0.13508066,-0.2097209925,-0.00792982028140199,0.0587043347389774,0.028329250082755,-5.34624790030559
-0.0398810981693883,0.5375946,0.454737409456847,-0.0337343925475476,0.8458742135,-0.0627506164450826,-0.0741843355,2.09909000676684
0.333890045,0.135852940022262,0.625437083,0.208827215787539,0.072525191566576,0.2172128,0.0453599442574155,-0.923362343551569
1.14666805,0.115826791599401,0.0711320004894438,0.807479340804812,0.0815647922938295,0.70419625,0.101011615,5.65501135597207
0.0588039183920243,-0.00974922747059906,0.0261017325911886,-0.373508825,0.0619248274056355,-0.15743649,-0.16579214,-4.30249277438994
1.2898762,0.175686293001156,1.01362224045866,0.78582909,0.226613568008418,0.288375132572934,0.22356807,2.99525768595511
0.1447516735,0.19038437,0.0208958,0.003978233718646,0.0275584561657432,0.000575855988348137,0.0030247020191213,3.03796696574683
0.00954102208378765,-0.0187940667422899,0.13359409045,-0.140680375,-0.0100471103183481,-0.00134223456463053,0.071417995,2.94421472595339
0.00322572478793333,0.00617789104858,0.0053844625,1.1473552,0.687357764903034,0.0037010521092042,0.5990801845,7.11211266134597
-0.1533683425,0.00245920922675105,-0.01603466,-0.00586114758223138,9.39815086909022e-05,0.03821615,-0.000612782971759,-1.81515911805644
0.126286085,0.0781651686196676,0.618953138183574,0.0682220244751255,0.540218065,1.145746835,0.144691882193291,2.33759408604491
0.00560945,0.0040912036113795,0.72934131,0.001940327266185,0.3459033,0.252281565955323,0.00141516083014809,4.94482693831909
0.14732788,-0.013871785453295,-9.3794787219375e-05,-0.094155875,0.000996165,0.0001467628775802,-1.38185871560816e-05,-0.0364447829484613
0.320713162290876,0.67030985,0.0190802614471287,0.0594932285,0.478455094,0.028464838234331,0.0398788970718507,2.01156949272943
0.0053563448360137,-0.046415518,-0.2437746675,-0.00130574118141458,0.0113149274672903,0.0281315654263426,-0.115399872,0.372309714768709
0.041344964915551,0.0134516001891436,0.00233506563086347,0.173590175,0.05647763,0.00980396167528525,0.23817572,3.48812766246234
-0.35649525,0.038650785,-0.0137788212612712,0.061931745161475,0.00239371056691096,-0.0067145651082615,-0.1737239,-2.24960372420615
0.011071639890735,-0.05336355,-0.3685849,0.07647241013693,0.019668998740395,-0.2074757,-0.00408083928196257,-1.14529831808253
0.0187020004299958,-0.0178452305,0.00217297170138979,-0.1535876,0.0027408061239418,-0.000333741508484374,-0.1217676455,-2.81839254995403
1.12548123171757,0.108468644662233,0.8617664985,0.141661835322768,0.164385405523823,1.30601646,0.12586779,2.43367777827652
0.101431865,-0.0127678070091805,0.02338365,-0.002943433312305,0.00237184723000725,-0.000298557930370224,-0.1258757,-1.99090211053761
0.000815432630418075,-0.0115469898930243,0.0278708245,-5.48553428454877e-05,-0.41430385,2.27267797339555e-05,-0.0019681995,1.90623774152253
-0.02338925866644,-0.0978132,0.188844745,-0.018471508811634,0.0451568764604665,0.2391217,-0.0044169385886029,0.963834595924608
0.859689655,0.0521589403024704,0.394402660000211,0.0278346133722725,0.0239291291670673,0.4587733,0.060671825,2.250909357064
-0.013157620401618,-0.00421211967767647,-0.005274201049081,-0.0164753,0.255662699779456,0.32012777,0.79862706,1.9553857326275
0.00655012263199162,-0.2178712,-0.00142708307797917,0.035327489362556,0.00880108686774,-0.162148505,-0.040395825,2.2550079727892
0.00377331692931904,0.0531240749464245,-0.0255119717486524,-0.0105053653862307,-0.147903775,0.071028379,-0.35917998,-0.33778776822025
0.0216684635279753,0.00262304608920966,-0.079023855,0.0091015972756926,-0.000719243303382727,-0.27420155,-0.033193092,-1.45464458200813
0.16546885,0.006804205,0.0248865054428067,0.00102335203735611,0.000169332884766472,0.00112588397651425,0.150399942,-0.80791327177335
0.0307250805,0.099949795,0.0030709654973335,0.03557746,0.0035559598336207,0.00109312032248553,0.000109257152142763,-1.02988505245909
0.127480799705803,-5.16471801200001e-05,-0.0001392510677308,0.2174435,-3.02792395461222e-05,-0.00023752,0.586270915,4.24056977308849
-1.81471767594084e-05,-0.020134358,0.1146291,-0.00015831212806703,0.0009013039680435,0.007862785,-0.0023079833366178,-3.60402985653099
-0.219200805,0.0227707459362185,-0.09218737,0.0541437057990653,-0.00499136583966957,0.0202075457148328,-0.24700505,-4.3112327193738
0.3812639,0.0653246445,0.0249059287281835,1.0641995,0.0265048768995686,0.0695184540145777,0.40574085174805,-2.55115329560693
0.354072385,0.11741549,0.0415735825802436,0.00228942698850441,0.019498509,0.000810622874103124,0.00690388358557396,3.01572074142388
0.089857115889069,-0.023649145,0.0054376256796537,0.00924217218537925,-0.0021250439629424,-0.22992906,-0.39080365,-3.93799914972636
-0.000882117643357,0.0821381,-7.24554672018216e-05,0.03683671,-0.00196693643927,0.003025697369651,-0.0239467,3.91133933177657
0.20882986,-0.01530157,-0.0031954247208802,-0.00643174694250145,-0.00134314081355801,0.420332485,0.0877779739960021,3.90848428486898
0.37745145,-0.00930563924928169,-0.01241777525355,-0.032899,0.282854775199298,-0.02465387071445,0.74938055,3.52896390249314
-0.38979281,0.1752094155,0.0531240142755382,0.00930782749023071,-0.0682953704062026,-0.136287825,-0.0238789101580163,4.45340880950092
-0.0302056541955481,-0.00583535266884645,0.0361143759049776,-0.432365095,-0.083527501,0.0025230028110243,0.069861454,2.57162724144812
0.177759845,0.130502025,0.24941234,0.0325488154299885,0.0231980197361861,0.0443354988994873,0.00578587238576836,3.15562185434211
0.00448536833479063,-0.240570625,0.0501314660615313,-0.018644705,-0.20838565,-0.000934686395934762,0.00388528897048325,-2.33506351986135
0.00711426944070375,0.058966765,0.00327718793789173,0.00754820291242875,0.055576865,0.000419505454256659,0.12800775,-0.9071695400413
0.0686592,-0.017257272956928,0.000691331272977328,-0.040060285,0.0100690260442494,-0.25134684,-0.002750507119872,4.23646717013878
-0.010115563,0.1279433085,-0.00129421859756019,0.000366449777611072,0.00286415742962495,-0.036226335361766,-0.28314365,3.72729482704217
0.00264762002446,-1.6221588938e-05,2.61964791890159e-06,-0.00015978529283075,0.000989435000000002,-0.16149145,-0.0163948,1.07159777143115
0.087401320208097,-0.0394485980488547,0.46824365,-0.084248015,0.18665778,-0.00736338773591156,-0.0157255474493067,3.1106993332543
-0.00194344295034,0.11128918,0.011365390814123,0.10212485,-0.00178340625555,-0.017463,-0.00019847381978703,1.2687116100927
0.00055209853517325,0.006648655,9.7298378623225e-05,0.00025082948555925,0.014634295,0.03772635,3.6707126863723e-06,4.32709305361584
0.0088736411231048,-0.11617913,-0.307114,0.02345704792144,0.03568023733082,-0.00272521941988121,-0.07637896,-0.723043659807953
0.180043079455673,0.56288666,0.516080683818723,0.916846535,0.1963721,0.101343847650919,0.110535235486186,0.0561047756247697
0.075781735,-0.173616391,-0.0131569513344184,-9.61568354598464e-05,-0.00126886558429741,0.000553846528579472,0.0073084435,-1.79437087598456
-0.0208109990329537,0.37908045,-0.0241766934665445,-0.0548986344005705,0.860787645,0.32630776782104,-0.06377721,2.64500974545215
0.000223635764587114,-0.0050790675280225,0.00259668690412157,0.0861235,-0.058974235,-0.0440308705,-0.00379209267550675,7.93729553297045
-0.000805734839042888,0.06756286,-0.0032362826141152,0.248969245,0.0168210742442407,-0.04790032,-0.0119257065056584,1.79857888628004
0.0069349929110668,0.0216029102689044,0.0315974105301526,-0.06885784,-0.313732035,-0.00217572943869956,-0.100714645,0.0374556948860975
0.251256593615425,0.51736185,0.0155352834813873,0.485649635,0.00803736300220496,0.0165497149034303,0.031988665,1.38329984034794
0.008316081859851,-0.00943469639610735,-0.000528326959198138,-0.0035576142777165,0.14850597,0.0559983,-0.063530755,4.02474386318826
0.00528974130678814,0.00420569520183045,-0.04325633335,-0.12228825,-0.000514307106265243,0.0118897527005775,-0.09722727,-2.87122817124899
0.030658997085274,0.62916365,0.0436485333631202,0.069375485,0.27804528518266,0.4419284,0.0192895265115103,3.36077769046633
-0.156978065,-0.11229234,-0.00719278490919825,0.0458203183304511,0.0640541011897895,-0.408044915,0.0176274342475221,2.55482543174678
0.6192041,0.753207475,0.0838965549968085,0.135490955238844,0.111385717456944,0.466389156670648,0.1798853035,6.68511061195446
-0.14641319,-0.013623135,0.000650202467000025,0.00199460665315065,-0.047727815,0.00698798164587985,-9.51982173393434e-05,3.42888095318644
0.11346038,0.00952500338268501,-0.00744249336982668,-0.08865384,0.0839500395,-0.000844428125888016,-0.0100586983748592,2.86725598708523
-0.0132201405440866,0.219641372146074,0.72994816,-0.00965001726509741,-0.043935335,0.30089996,-0.0320705169422336,1.97746081734657
0.061267944470113,0.43026239,0.0681609759969797,0.1423967,0.15841723,0.00970589805074912,0.022558090775141,0.373212265529917
-0.033340416523303,-0.0218490634848038,-0.05357426,0.62232155,0.40782763,-0.0135971430539115,0.253799922834426,1.87656337821868
0.15088369,-0.19472872,0.0129448284662964,-0.00252072987786146,0.0857934245,-0.0293813878225768,-0.0167064437373016,-1.6024076825129
-0.041612047651294,-0.0325966605,-0.0178084883845902,0.546328615,1.27657395,-0.0227338523606454,0.697428878048579,1.48569653606859
