HP1a,HP1B,HP1C,FBgn,A_B,A_C,B_C,A_B_C,log_TPM
0.11822314505,-0.0872791215,-0.2621696,FBgn0004650,-0.0103184122409311,-0.0309945146485005,0.0228819323720064,0.00270517400984,1.3575365405069
-0.031354815,0.06343639,-0.2008321975,FBgn0024362,-0.00198903627271785,0.00629705639865596,-0.012740069605167,0.000399462525557135,3.25798703202592
0.158587699,0.00524987,-0.17075038,FBgn0024361,0.00083256480334913,-0.0270789098675756,-0.0008964172974506,-0.000142160756546489,-0.718352516237003
0.1532717,-0.035359825,-0.2683127,FBgn0024364,-0.0054196604894525,-0.04112474366059,0.0094874901172775,0.00145416373900832,4.08827516396503
0.14001378,0.32127322,0.371776155,FBgn0029573,0.0449826779449716,0.0520537847754159,0.119441722436069,0.0167234870479848,0.80963649082552
0.0024416,0.144604538,-0.0306204,FBgn0024987,0.0003530664399808,-7.476276864e-05,-0.0044278487953752,-1.08110356187881e-05,2.80011935667922
-0.023829355,0.063031385,-0.10896183,FBgn0023169,-0.00150199724930667,0.00259649012851965,-0.00686801505703455,0.000163660368939422,3.20408056163949
0.067386476,0.0593090495,-0.03932737,FBgn0052813,0.00399662784071456,-0.00265013287464812,-0.00233246893403482,-0.000157176861844083,0.747760287895027
-0.01442567,0.0019617,-0.133154995,FBgn0024985,-2.8298836839e-05,0.00192085001672165,-0.0002612101536915,3.76813147780286e-06,2.02153359701182
0.082146985,-0.093794462,-0.19119345,FBgn0026872,-0.00770493226299707,-0.0157059654692483,0.0179328867806739,0.00147313258137872,1.71005252006517
0.09887204605,-0.103715025,-0.320624945,FBgn0029580,-0.0102545167278769,-0.0317008443268187,0.0332536241862986,0.00328785386187711,1.14939380211813
0.064310985,-0.0540827935,-0.219626855,FBgn0025383,-0.0034781177215366,-0.0141244193775022,0.0118780338460194,0.000763888056500849,4.2964596504103
0.1243453,-0.00186843,-0.15613012,FBgn0025381,-0.000232330488879,-0.019414046610436,0.0002917182001116,3.6273787108337e-05,4.89964050730583
-0.0622528945,-0.048195375,-0.1955085075,FBgn0025394,0.00300030159526294,0.01217097049125,0.00942260583465281,-0.000586584486939726,2.67363360493649
0.05601045,0.08227076,-0.09582182,FBgn0000482,0.004608022289442,-0.005367023258019,-0.0078833339559832,-0.000441549082374899,2.81872829335574
-0.0700068,0.24098744125,0.41115215,FBgn0001189,-0.0168707596021005,-0.02878344633462,0.0990825045929362,-0.00693644908253676,2.57634607768653
0.148886715,-0.0388404325,-0.29177648,FBgn0029587,-0.00578282440410424,-0.0434416416214632,0.0113327246765276,0.00168729214908763,-2.77496220338568
0.0670444455,-0.07645872,-0.1354879,FBgn0024897,-0.00512613248603976,-0.00908371112745945,0.010359231409488,0.000694528925655306,-1.19894104046492
0.12325588,0.0858042725,0.045228665,FBgn0026873,0.0105758811147473,0.0055746989058002,0.00388081269647121,0.000478332984018732,3.24517873048445
0.09601632,0.020877814,-0.196137805,FBgn0023513,0.00200461086992448,-0.0188324302489776,-0.00409492861115827,-0.000393179975906128,1.7013997959759
0.12124144,0.020191664,-0.150725385,FBgn0014411,0.00244806641935616,-0.0182741627219544,-0.00304339633019064,-0.000368985753563029,3.51446211651167
-0.066774895,-0.116334215,-0.29710976,FBgn0023514,0.00776820499153243,0.0198394730274752,0.0345640306984384,-0.002308009520665,3.56943774361668
0.177865845,0.885190329,1.476775735,FBgn0029594,0.157445125853413,0.262667963981271,1.30722759872387,0.232511141454341,2.95324687377252
-0.014363515,0.080988635,0.08418525,FBgn0023519,-0.00116328147365202,-0.00120919610115375,0.00681804848463375,-9.79311416797641e-05,3.68247464957244
-0.003392545,0.55355803,1.44036375,FBgn0023509,-0.00187797052688635,-0.00488649883824375,0.797324919933412,-0.0027049606704955,3.26286077357086
0.0352473895,0.11817573,0.75009295,FBgn0023510,0.00416538598475683,0.026438818369854,0.0886427819341035,0.00312442666119491,1.940230359067
0.107002495,-0.011269072,-0.3344171,FBgn0023508,-0.00120581882033464,-0.0357834640706645,0.0037685703779312,0.000403246433021731,2.55724954626255
-0.029799057,0.09930211,0.26910877,FBgn0023522,-0.00295910923611027,-0.00801918757642989,0.0267230686805047,-0.000796322246825274,1.97749771950855
0.150035385,0.509208142,0.57896635,FBgn0023521,0.0763992396301047,0.0868654392242947,0.294814379364022,0.044232588911417,2.47546678973356
0.1643696445,0.04189165,-0.1063346,FBgn0025627,0.00688571561801843,-0.0174781804000497,-0.00445453184609,-0.000732189815955742,-0.700978431582904
-0.025027456,0.1343697,0.3285605,FBgn0025630,-0.0033629317544832,-0.008223033457088,0.04414857581685,-0.00110492653871888,2.15888466579292
0.412433235,0.63829219265,0.82898105,FBgn0025624,0.263252913889883,0.341899336205197,0.529132132069799,0.218231676971995,4.07532624394184
0.09781215,-0.0197307295,-0.20415753,FBgn0040395,-0.00192990507346343,-0.0199690869479895,0.00402817699981814,0.000394004652932761,3.23150256105025
0.03596591,0.066367892,-0.30929382,FBgn0000382,0.00238698163056172,-0.0111240336936762,-0.0205271788420274,-0.000738278666786263,1.42935209451238
0.140247585,0.6156473,1.343521,FBgn0023507,0.0863430470367705,0.188425575646785,0.8271350761433,0.116003696897889,4.08282421077209
0.1226775195,0.354650299,0.64974825895,FBgn0004654,0.0435076189712533,0.0797095047074297,0.230433414311347,0.0282689996776318,4.91091312342484
0.070544915,-0.16187873,-0.085563275,FBgn0023540,-0.0114197212481579,-0.00603605396199662,0.0138508742916407,0.000977108749579482,0.798590655276573
0.076892385,0.05152589775,-0.19231333,FBgn0025839,0.00396194916726363,-0.014787430610992,-0.00990911697754201,-0.000761935637647196,4.8770949439713
0.0827188575,0.119185439,-0.09880411,FBgn0011576,0.00985888334471594,-0.00817296309550433,-0.0117760112253543,-0.000974098194468482,1.18568229819808
0.0531690245,-0.147235585,0.0555305,FBgn0015036,-0.00782837242613683,0.00295250251499725,-0.0081760656528425,-0.000434713435009591,0.652220493059571
0.05949431,0.041308716,0.0159217,FBgn0003116,0.00245763355540596,0.000947250555527,0.0006577049835372,3.91297041791071e-05,2.48682394948259
-0.1111564455,-0.104151455,-0.1946972,FBgn0040899,0.0115771055314532,0.0216418487008026,0.020277996664426,-0.00225403003107845,4.03113201492586
0.092355205,0.0260264519,-0.25851094,FBgn0040900,0.00240367830064714,-0.0238748308584427,-0.00672812254553379,-0.000621377136957895,-0.322503817490484
0.14193463,0.0630019455,-0.270340005,FBgn0024984,0.00894215782382267,-0.0383706085838732,-0.0170319462614797,-0.00241742299080301,-2.588854829928
0.125464105,-0.0451678595,-0.238179725,FBgn0023549,-0.00566694506693325,-0.0298830060262711,0.0107580683545486,0.00134975141763227,0.589045501863923
0.2040062285,0.050379695,0.092293755,FBgn0029606,0.0102777715699303,0.018828500871653,0.00464973122730472,0.000948574131221113,-1.0818682556749
0.1592839,0.000331584999999998,-0.09146105,FBgn0003048,5.28161519814997e-05,-0.014568272742095,-3.03271122642498e-05,-4.83062071718755e-06,1.2010887494349
0.017528985,-0.17946355,-0.289237145,FBgn0000810,-0.00314581387599675,-0.00507003357614783,0.0519075248335648,0.000909886224194684,1.90867279346174
0.0085863145,-0.0972743152,-0.289746395,FBgn0023523,-0.00083522786307933,-0.00248785367271123,0.0281848821552937,0.00024200426233079,-1.06153039963084
0.045242753,0.1728326935,0.50721415,FBgn0023527,0.0078194268623452,0.0229477645065549,0.087663187725813,0.00396612394947159,4.02666376411409
0.056032737,0.102851255,-0.06839695,FBgn0040391,0.00576303732153494,-0.00383246831095215,-0.00703471214567225,-0.000394174175529159,0.369364588750107
0.43717955,0.7719132,1.17353475,FBgn0003079,0.33746466541506,0.513045393914363,0.9058669641837,0.396026511761696,1.7905137213841
0.10160465965,0.112787661,-0.06599214,FBgn0040376,0.0114597519086246,-0.00670510892427515,-0.00744309911498454,-0.00075625355231922,-2.58019362986144
0.0379055663,0.241742705,0.3408775685,FBgn0040066,0.00916339413191884,0.0129211572729595,0.0824046654830128,0.00312359551089566,3.71630772381888
0.09757019,0.107474975,0.11650481,FBgn0001404,0.0104863537309953,0.0113673964476139,0.0125213515421298,0.00122171064902239,2.58338258769883
0.041229609,0.1083216425,0.108165325,FBgn0040336,0.00446605896651278,0.00445961405710792,0.0117166456655463,0.000483072719582019,2.94684446961795
-0.0936929765,0.2027962585,0.19593895,FBgn0003371,-0.0190005850819284,-0.0183581034377847,0.0397356859544186,-0.00372295469033872,1.72662085521674
0.072556725,0.19037375,-0.122928996,FBgn0003068,0.0138128958259688,-0.0089193253572981,-0.023402453952255,-0.00169800541573893,-2.09945787180884
0.110302804,0.21373742,0.096176805,FBgn0024993,0.0235758367457257,0.0106085712712612,0.0205565821645431,0.00226744865340549,1.88354817814775
-0.015057563,0.52441719,0.9947914,FBgn0024996,-0.00789644487670797,-0.0149791341773582,0.521685710624166,-0.00785531545392315,4.48276232730537
0.10070885,0.096047295,-0.1259766,FBgn0024997,0.00967281262506075,-0.01268695851291,-0.012099711663297,-0.00121854804694223,-0.945836267537033
-0.011863545,0.02986721,0.07423276,FBgn0024991,-0.00035433098985945,-0.0008806636887342,0.0022171254317996,-2.6302967330799e-05,1.85145920159243
0.046861685,-0.0448730245,-0.113814844,FBgn0000928,-0.00210282553911628,-0.00533355536785214,0.00510721628327568,0.000239332760693736,3.10605228555347
0.111525635,-0.085647009,-0.31286525,FBgn0000927,-0.00955183706457572,-0.0348924956756837,0.0267959728825372,0.00298843789116775,1.4890207605377
0.1090795115,0.050216085,-0.244895303,FBgn0000520,0.00547754602124248,-0.0267130600198845,-0.0122976833515488,-0.00134142529256862,3.54156978501109
0.09724193,0.14620279,0.16831547,FBgn0024975,0.0142170414709847,0.0163673211516571,0.0246081913141613,0.00239294801719828,1.96970637859746
0.06712234,0.17293329,-0.10059933,FBgn0004647,0.0116076870886986,-0.0067524624320322,-0.0173969731086957,-0.00116772554397273,3.29605864387893
0.107373801,0.236046035,0.18743468,FBgn0040396,0.025345159988929,0.0201255740308187,0.0442432130354938,0.00475056195207372,3.68258257028824
-0.030288871,-0.00903662,-0.30074505,FBgn0000479,0.00027370901745602,0.00910922802333855,0.002717718733731,-8.23166321402616e-05,0.408362918469042
-0.009430045,-0.0642758491,-0.3069873,FBgn0052793,0.00060612414942621,0.0028949040534285,0.0197318693704164,-0.000186072416097149,-3.15822767391681
0.07702906,-0.034922945,-0.388209,FBgn0025645,-0.0026900816257817,-0.02990337435354,0.013557401555505,0.00104431389786309,-1.86140112255701
0.0059293,-0.101433745,-0.2950951,FBgn0029643,-0.0006014311042285,-0.00174970737643,0.0299326011241495,0.00017747937184542,-2.33492579446491
-0.075971,-0.0103070705,-0.40922415,FBgn0029648,0.0007830384529555,0.03108916789965,0.00421790216435257,-0.000320438245328029,2.49133817313091
-0.0110410055,0.288886705,0.525740765,FBgn0028369,-0.00318959969878188,-0.00580470667793921,0.151879517285029,-0.00167690258568135,-2.93216833430997
0.187105325,0.43722736,0.83096169,FBgn0029664,0.081807567291692,0.155477357069999,0.363319185979838,0.0679789543714931,3.84236524152064
0.1752396,0.072432825,0.0073923,FBgn0029666,0.01269309927987,0.00129542369508,0.0005354451722475,9.3831197806583e-05,1.07125180324547
0.0395918115,0.461113,0.7824395,FBgn0023215,0.0182562989761995,0.0309781971941542,0.3607930251635,0.014284449442788,1.0244383040792
0.38647967,0.4433627815,0.9533842,FBgn0028491,0.171350701484402,0.368463610999214,0.422695070750152,0.163363051454146,0.382702210197974
-0.054303735,0.05844533,0.04020881,FBgn0029686,-0.00317379971230755,-0.00218348856290535,0.0023500171693573,-0.000127614709610229,0.784416555783633
0.038969125,0.191738045,0.01597642,FBgn0052786,0.00747186384286062,0.0006225871080325,0.0030632875368989,0.000119373634936355,-0.674676812876646
0.043610828,0.201551805,0.07000633,FBgn0052783,0.00878984110094454,0.00305303401654124,0.0141099021729257,0.000615344516760287,-0.82496195218365
0.135849165,0.466465775,0.95787373,FBgn0029687,0.0633689860348279,0.130126346395935,0.446815311816591,0.0606994870194985,3.04837515725273
0.150728665,0.215490269,0.06725733,FBgn0029694,0.0324805605668609,0.0101376075623645,0.0144933001339218,0.00218455578063035,-2.05551409980671
0.12006924,0.125380085,-0.0470835,FBgn0000221,0.0150542915170854,-0.00565328006154,-0.0059033332320975,-0.00070880873464469,2.44483917378778
-0.09194139,0.25279307,0.4611067022,FBgn0026084,-0.0232421462381673,-0.0423947911385841,0.116564578846714,-0.0107171094039315,4.99553681917181
-0.007541935,0.31124054,0.45274786,FBgn0026085,-0.0023473559220449,-0.0034145949315091,0.140913488430244,-0.00106276037036416,2.40293540853413
0.0804073785,0.164427425,0.3183614,FBgn0026083,0.0132211781977554,0.0255986055895899,0.052347345221395,0.00420911280068687,1.12485889397448
0.10519992,0.330286649,0.132341,FBgn0066114,0.0347461290518681,0.01392226261272,0.043710465415309,0.00459833746485327,3.22509403831086
0.13595551,-0.012801905,-0.149733415,FBgn0029697,-0.00174048952324655,-0.0203570828003666,0.00191687295415558,0.000260609440087428,-2.95685777417194
-0.025597235,-0.034585505,-0.27586162,FBgn0029706,0.000885293299078675,0.0070612947146207,0.0095408134378181,-0.000244218443658988,3.54962058600903
0.08377171,0.107537012,-0.2115951,FBgn0029708,0.00900855938353052,-0.017725683354621,-0.0227543048078412,-0.00190616702361408,-1.96884993208272
-0.019608123,0.280744225,0.17236185,FBgn0029709,-0.00550486729533967,-0.00337969235530755,0.0483895939978162,-0.000948829111029243,4.55342273410067
0.11631564,0.117013025,0.0814228,FBgn0029710,0.013610444891211,0.009470745092592,0.00952752813197,0.00110820053228809,3.35972675089696
0.12036065,0.036686515,0.119519455,FBgn0029712,0.00441561279163475,0.0143854392914457,0.00438475227864933,0.000527751634347214,1.39699515288107
0.1383205,0.0319688,-0.20247676,FBgn0029714,0.0044219404004,-0.02800668668158,-0.006472939045088,-0.000895340165186095,3.75278609597034
-0.087443865,0.4850617,0.74109016,FBgn0011760,-0.0424156698114705,-0.0648037879038684,0.359474452862872,-0.0314338355270898,3.88606777724074
-0.103812543,0.400559835,0.42121948,FBgn0028325,-0.0415831350950104,-0.0437278653799376,0.168723605407586,-0.01751562654149,3.67288555800882
0.07707943,-0.0499732475,-0.22556067,FBgn0029722,-0.00385190943254893,-0.0173860878740181,0.0112719991881758,0.000868839272385055,-0.460808699147441
0.0783322,-0.11684066,-0.2224755637,FBgn0029727,-0.009152385947252,-0.0174270003508611,0.02599419169658,0.00203618222281485,-2.06846995031254
0.014583154,0.021122725,0.14983315,FBgn0029733,0.00030803595157465,0.0021850399007551,0.00316488442333375,4.61539969376773e-05,-0.92482202004481
-0.1917535605,0.18434236,0.2685052,FBgn0052772,-0.0353483038809728,-0.0514868281127646,0.049496882240272,-0.00949120340322137,2.08819308290212
-0.03148848,-0.00150315,-0.0061619,FBgn0029737,4.7331908712e-05,0.000194028864912,9.262259985e-06,-2.91654488292473e-07,3.27360685313827
0.00022792,0.0782985,0.1652585,FBgn0004368,1.784579412e-05,3.766571732e-05,0.01293949266225,2.94916916758002e-06,1.79608197088578
0.016527201,-0.05486581,0.026842815,FBgn0029740,-0.00090677826989781,0.000443636598910815,-0.00147275278765515,-2.4340481344887e-05,-0.243378572078973
0.098342375,-0.072285145,-0.03148552,FBgn0029745,-0.00710869283651937,-0.00309636081491,0.0022759353786004,0.000223820890478088,-1.90778779528818
0.14716046,0.370901115,0.5525093155,FBgn0029746,0.0545819786979129,0.0813075250232651,0.204926321166837,0.0301570516890194,-3.45887416512654
-0.007690215,0.00333861365,0.074725045,FBgn0003449,-2.56746567704347e-05,-0.000574651661934675,0.000249478055233864,-1.91853988253029e-06,4.68609629719196
0.305027135,0.25069165,-0.074454795,FBgn0011761,0.0764677557679228,-0.0227107328058623,-0.0186651954089617,-0.00569339107981076,-2.17168841819228
0.156593605,0.11075021,-0.038465475,FBgn0029755,0.0173427746384071,-0.00602344739828737,-0.00426005943399975,-0.00066709806428428,4.13674541102904
-0.0123456915,0.0982557775,0.378183545,FBgn0026751,-0.00121303551710764,-0.00466893737694637,0.0371587182516812,-0.000458750072070676,3.83016903340525
0.002288295,0.10547237,0.035275785,FBgn0010014,0.00024135189690915,8.0721402436575e-05,0.00372062064756045,8.51387762470934e-06,-1.7996515297736
-0.13508066,-0.2097209925,-0.27991635,FBgn0029761,0.028329250082755,0.037811285302791,0.0587043347389774,-0.00792982028140199,-5.34624790030559
-0.0741843355,0.5375946,0.8458742135,FBgn0029763,-0.0398810981693883,-0.0627506164450826,0.454737409456847,-0.0337343925475476,2.09909000676684
0.2172128,0.333890045,0.625437083,FBgn0029765,0.072525191566576,0.135852940022262,0.208827215787539,0.0453599442574155,-0.923362343551569
0.101011615,0.70419625,1.14666805,FBgn0029766,0.0711320004894438,0.115826791599401,0.807479340804812,0.0815647922938295,5.65501135597207
-0.15743649,-0.16579214,-0.373508825,FBgn0029768,0.0261017325911886,0.0588039183920243,0.0619248274056355,-0.00974922747059906,-4.30249277438994
0.22356807,0.78582909,1.2898762,FBgn0029771,0.175686293001156,0.288375132572934,1.01362224045866,0.226613568008418,2.99525768595511
0.19038437,0.1447516735,0.0208958,FBgn0026702,0.0275584561657432,0.003978233718646,0.0030247020191213,0.000575855988348137,3.03796696574683
0.13359409045,0.071417995,-0.140680375,FBgn0028474,0.00954102208378765,-0.0187940667422899,-0.0100471103183481,-0.00134223456463053,2.94421472595339
0.0053844625,0.5990801845,1.1473552,FBgn0029785,0.00322572478793333,0.00617789104858,0.687357764903034,0.0037010521092042,7.11211266134597
-0.01603466,0.03821615,-0.1533683425,FBgn0003747,-0.000612782971759,0.00245920922675105,-0.00586114758223138,9.39815086909022e-05,-1.81515911805644
0.126286085,0.540218065,1.145746835,FBgn0000394,0.0682220244751255,0.144691882193291,0.618953138183574,0.0781651686196676,2.33759408604491
0.00560945,0.3459033,0.72934131,FBgn0029791,0.001940327266185,0.0040912036113795,0.252281565955323,0.00141516083014809,4.94482693831909
0.14732788,0.000996165,-0.094155875,FBgn0029795,0.0001467628775802,-0.013871785453295,-9.3794787219375e-05,-1.38185871560816e-05,-0.0364447829484613
0.0594932285,0.478455094,0.67030985,FBgn0029798,0.028464838234331,0.0398788970718507,0.320713162290876,0.0190802614471287,2.01156949272943
-0.046415518,-0.115399872,-0.2437746675,FBgn0029799,0.0053563448360137,0.0113149274672903,0.0281315654263426,-0.00130574118141458,0.372309714768709
0.05647763,0.23817572,0.173590175,FBgn0029801,0.0134516001891436,0.00980396167528525,0.041344964915551,0.00233506563086347,3.48812766246234
0.038650785,-0.1737239,-0.35649525,FBgn0029810,-0.0067145651082615,-0.0137788212612712,0.061931745161475,0.00239371056691096,-2.24960372420615
-0.05336355,-0.2074757,-0.3685849,FBgn0029811,0.011071639890735,0.019668998740395,0.07647241013693,-0.00408083928196257,-1.14529831808253
-0.0178452305,-0.1535876,-0.1217676455,FBgn0029814,0.0027408061239418,0.00217297170138979,0.0187020004299958,-0.000333741508484374,-2.81839254995403
0.12586779,0.8617664985,1.30601646,FBgn0029820,0.108468644662233,0.164385405523823,1.12548123171757,0.141661835322768,2.43367777827652
0.101431865,0.02338365,-0.1258757,FBgn0029821,0.00237184723000725,-0.0127678070091805,-0.002943433312305,-0.000298557930370224,-1.99090211053761
0.0278708245,-0.0019681995,-0.41430385,FBgn0029822,-5.48553428454877e-05,-0.0115469898930243,0.000815432630418075,2.27267797339555e-05,1.90623774152253
-0.0978132,0.188844745,0.2391217,FBgn0029824,-0.018471508811634,-0.02338925866644,0.0451568764604665,-0.0044169385886029,0.963834595924608
0.060671825,0.4587733,0.859689655,FBgn0029825,0.0278346133722725,0.0521589403024704,0.394402660000211,0.0239291291670673,2.250909357064
-0.0164753,0.32012777,0.79862706,FBgn0052756,-0.005274201049081,-0.013157620401618,0.255662699779456,-0.00421211967767647,1.9553857326275
-0.162148505,-0.040395825,-0.2178712,FBgn0029826,0.00655012263199162,0.035327489362556,0.00880108686774,-0.00142708307797917,2.2550079727892
0.071028379,-0.147903775,-0.35917998,FBgn0052755,-0.0105053653862307,-0.0255119717486524,0.0531240749464245,0.00377331692931904,-0.33778776822025
-0.079023855,-0.033193092,-0.27420155,FBgn0029827,0.00262304608920966,0.0216684635279753,0.0091015972756926,-0.000719243303382727,-1.45464458200813
0.150399942,0.006804205,0.16546885,FBgn0029830,0.00102335203735611,0.0248865054428067,0.00112588397651425,0.000169332884766472,-0.80791327177335
0.03557746,0.0307250805,0.099949795,FBgn0029831,0.00109312032248553,0.0035559598336207,0.0030709654973335,0.000109257152142763,-1.02988505245909
-0.00023752,0.2174435,0.586270915,FBgn0029833,-5.16471801200001e-05,-0.0001392510677308,0.127480799705803,-3.02792395461222e-05,4.24056977308849
-0.020134358,0.007862785,0.1146291,FBgn0029834,-0.00015831212806703,-0.0023079833366178,0.0009013039680435,-1.81471767594084e-05,-3.60402985653099
-0.219200805,-0.09218737,-0.24700505,FBgn0029835,0.0202075457148328,0.0541437057990653,0.0227707459362185,-0.00499136583966957,-4.3112327193738
0.0653246445,0.3812639,1.0641995,FBgn0029843,0.0249059287281835,0.0695184540145777,0.40574085174805,0.0265048768995686,-2.55115329560693
0.019498509,0.354072385,0.11741549,FBgn0029849,0.00690388358557396,0.00228942698850441,0.0415735825802436,0.000810622874103124,3.01572074142388
-0.023649145,-0.22992906,-0.39080365,FBgn0029851,0.0054376256796537,0.00924217218537925,0.089857115889069,-0.0021250439629424,-3.93799914972636
0.03683671,-0.0239467,0.0821381,FBgn0015818,-0.000882117643357,0.003025697369651,-0.00196693643927,-7.24554672018216e-05,3.91133933177657
-0.01530157,0.20882986,0.420332485,FBgn0029853,-0.0031954247208802,-0.00643174694250145,0.0877779739960021,-0.00134314081355801,3.90848428486898
-0.032899,0.37745145,0.74938055,FBgn0028982,-0.01241777525355,-0.02465387071445,0.282854775199298,-0.00930563924928169,3.52896390249314
0.1752094155,-0.136287825,-0.38979281,FBgn0029857,-0.0238789101580163,-0.0682953704062026,0.0531240142755382,0.00930782749023071,4.45340880950092
0.069861454,-0.083527501,-0.432365095,FBgn0029858,-0.00583535266884645,-0.0302056541955481,0.0361143759049776,0.0025230028110243,2.57162724144812
0.130502025,0.177759845,0.24941234,FBgn0029861,0.0231980197361861,0.0325488154299885,0.0443354988994873,0.00578587238576836,3.15562185434211
-0.018644705,-0.240570625,-0.20838565,FBgn0029863,0.00448536833479063,0.00388528897048325,0.0501314660615313,-0.000934686395934762,-2.33506351986135
0.055576865,0.058966765,0.12800775,FBgn0029866,0.00327718793789173,0.00711426944070375,0.00754820291242875,0.000419505454256659,-0.9071695400413
0.0686592,-0.040060285,-0.25134684,FBgn0029867,-0.002750507119872,-0.017257272956928,0.0100690260442494,0.000691331272977328,4.23646717013878
0.1279433085,-0.010115563,-0.28314365,FBgn0029873,-0.00129421859756019,-0.036226335361766,0.00286415742962495,0.000366449777611072,3.72729482704217
